,a,b,c,d,e
7704,0.9355801746870787,0.43943923316314937,0.22790392574283724,0.789540757011398,0.36752070768052136
7705,0.32792513566834647,0.6085997480374356,0.445940921930556,0.20841422660468645,0.664960826668557
7706,0.7391527160515419,0.6894631870959829,0.07064027555559305,0.49702780078769593,0.2969276779499417
7707,0.3270112892178604,0.4353387367983944,0.10430619420999598,0.4123324670551858,0.9900367794442853
7708,0.4986724901119124,0.5105054371416831,0.16527611408715592,0.8515813129498163,0.4473718227379121
7709,0.8095021172519543,0.8894180137339385,0.7777869554152745,0.23475657738037925,0.16963700439651785
7710,0.4111550494631333,0.5575938428433694,0.13483071434732763,0.5658793165018993,0.6720418238301197
7711,0.9540033368194825,0.4219420220539871,0.09673291089816516,0.6352458322094668,0.3066502378778342
7712,0.1369481166701524,0.15155090966171592,0.5226522015478885,0.03987637858703841,0.14170542798769825
7713,0.8581515204712176,0.24105972529895958,0.9568794476220372,0.4271260785822427,0.6158843564308707
7714,0.6193553314577802,0.6316310605691219,0.6757724472636031,0.3340030476707828,0.5220692886509047
7715,0.04787245449738775,0.6621237961594494,0.31419554536560024,0.18847486369859312,0.9319907999995326
7716,0.19304104496621666,0.3713811423759519,0.2624421623204557,0.2923025065084309,0.2308047157273434
7717,0.8325476789465401,0.03291789891344998,0.8659754698325434,0.322526398498602,0.13036696777150547
7718,0.4080195247966235,0.5927459463932365,0.5626889384538173,0.05475104294073063,0.18137850376700404
7719,0.17541712330091097,0.13501167804683367,0.620905815507922,0.4496885714924507,0.24764643427948774
7720,0.7943390151162119,0.858833289269036,0.7361346722282659,0.8334541263958897,0.3138157949405307
7721,0.2390343708974222,0.1697411114239945,0.4654449113128427,0.5539551565720092,0.10031488056966265
7722,0.040710265148045655,0.5848975135832546,0.7486943888153723,0.4757868606385227,0.11835917744300806
7723,0.34794793642816246,0.40144881699750457,0.5857400382300921,0.6626844901682082,0.41687138895317877
7724,0.6803301861752244,0.5338612852904966,0.4141301605897515,0.19572003127727766,0.2648705975406054
7725,0.9080278243624863,0.7510470006406987,0.5340928134628379,0.771371871965818,0.602053606283278
7726,0.2609482012185328,0.5031475943649113,0.7747636558227492,0.6702417299077279,0.6978019625075333
7727,0.45070830368476233,0.14371460305574146,0.9092245611645208,0.07340778449732177,0.45326915069381424
7728,0.3574559351862916,0.3848275034303479,0.6266564981959103,0.589684805877555,0.44175186946189726
7729,0.17087178538174896,0.586153109743087,0.46341268949066283,0.15208566555023506,0.18446421533050805
7730,0.5172556877562553,0.06770796120500155,0.7148738544532247,0.05651605239550073,0.824630344344606
7731,0.22369438988734902,0.19088659263322771,0.5683118454265058,0.6104875268255509,0.1712561149036027
7732,0.8329298590613742,0.6395285145867514,0.8365756141655533,0.6085540448986317,0.5186495226422723
7733,0.581221272036861,0.0019489661237919176,0.24872126020542473,0.8448569003723357,0.9489735343080364
7734,0.09787904799576674,0.9023409046853734,0.13727819716242595,0.6302649792259089,0.18418523546634213
7735,0.5577033904786175,0.06129570697677167,0.6027026575006489,0.8888895382091474,0.2591695771056579
7736,0.28660642717919893,0.14394187722358998,0.6313864538987303,0.3323702408887601,0.2375143282957164
7737,0.0904622672639055,0.2967183529402935,0.46624668720183304,0.9718971809487315,0.015718919812200194
7738,0.5562479027344106,0.8636173347280964,0.6087397659212334,0.44412550433925035,0.9678767502008839
7739,0.670474190421562,0.440592596488668,0.365993475869687,0.8455659264617389,0.7652011831079827
7740,0.03106937154440592,0.24912621867378315,0.23131371193439698,0.7149096990332526,0.6360780894603323
7741,0.10068046672348141,0.3565530299905626,0.13128286922552823,0.6335794855713277,0.8326898293482579
7742,0.525474668112664,0.2484372518073258,0.6585415711606267,0.18745301578322404,0.9582940306040229
7743,0.5605866718234344,0.6309548194748512,0.1555291761397769,0.21916379862448243,0.023670950938454394
7744,0.7072366357360411,0.7733097213457049,0.9693544868041852,0.09775207059393032,0.6749376985180822
7745,0.5772062306108697,0.37621450539192913,0.4511938577959328,0.7160433055911173,0.4339902415567565
7746,0.5980130855892077,0.6199094789980345,0.8589407644272156,0.08077228753459975,0.48993083060260745
7747,0.3289767715840304,0.9408826875215323,0.361944215843616,0.49581745184025894,0.5586098887407469
7748,0.47951873837024117,0.8431121100783909,0.9514430274439901,0.7534995462815769,0.5903881299077545
7749,0.8506232776293363,0.7607882852136671,0.7723076598963485,0.9104388137098615,0.960867321930726
7750,0.36768358105635035,0.37261658257631636,0.8903185417846131,0.6971604839055248,0.06209936599087196
7751,0.2048721141384976,0.08863560903919299,0.9675666230639279,0.31044053743422184,0.4553170858421799
7752,0.9624198067674782,0.3300083701239829,0.3629505299131317,0.8802651447999309,0.01698449581974859
7753,0.3753429191912181,0.49287263946409166,0.414268021864575,0.7834896749027996,0.8314294167877716
7754,0.2958936905330207,0.08315247917933466,0.28197831436535725,0.15002562629496885,0.90101214770106
7755,0.3375661123892547,0.90391309499515,0.7154541087985521,0.4390998506463307,0.39397939420073824
7756,0.6903979222814657,0.0404868894444772,0.36839257242860524,0.5533496896895346,0.6245712838097218
7757,0.11557659459625513,0.4706676481342644,0.2933983929028896,0.14989735477386423,0.5729934118797648
7758,0.34729196577968513,0.17888476425186806,0.6109424831153046,0.6773003181959614,0.378772617709884
7759,0.026570060620954572,0.8672854381650716,0.1988840199952997,0.6971867428760216,0.7060028325745649
7760,0.8114102678694104,0.9493930739907077,0.24638787178084376,0.07369644024101529,0.5076732684551217
7761,0.49557394664826204,0.8205734804568334,0.6869126392065993,0.49708164967815627,0.9165950078492631
7762,0.5244409926193543,0.8338113828209717,0.1110276622708154,0.42166321544775265,0.5089738419148758
7763,0.10008829678296027,0.1052571807036885,0.48758430602465774,0.8356595522883852,0.6632733943134708
7764,0.6005515707542325,0.3245407040126608,0.15409021483644292,0.2691787723940532,0.6451705042398538
7765,0.15745871095224295,0.10587131592758847,0.050503675517377666,0.8124982477629883,0.8808435372777068
7766,0.07462737068936776,0.6058075027630295,0.7468036011363177,0.5739557238056722,0.8720902049663576
7767,0.5202756137220672,0.5036483347006351,0.9866484871321862,0.810877488393301,0.8002345563974299
7768,0.7655239318297691,0.18052424366035025,0.8582499447833221,0.6423772047179879,0.01676163325968938
7769,0.7124898117196732,0.48990934279112364,0.6556047248935446,0.7472801271693702,0.14041105103073814
7770,0.05251282315356398,0.5842953103263051,0.34196711457231166,0.5669179192707627,0.42543813081889426
7771,0.7351423003199519,0.6548651541389569,0.1250022714859046,0.007974799198554927,0.19221532924600582
7772,0.20235486677548686,0.04447345717097351,0.75750755284408,0.08274016369517345,0.9972667849465994
7773,0.7565317705102574,0.35869732914560015,0.6251425319993112,0.47824893714319183,0.2535834522067685
7774,0.316663044065554,0.43368036467013693,0.1693704177250459,0.13943782343760114,0.6465399736978844
7775,0.634531604248907,0.21147938853132997,0.3080490603121725,0.6263821073156731,0.43350707196650085
7776,0.24848324294820912,0.9889771560410229,0.21960534210310745,0.46919200271914074,0.16812546276318951
7777,0.06568432471245689,0.1075408317165919,0.6108594741854054,0.29793713212482875,0.8177962312438823
7778,0.3742007833681199,0.2132873069534481,0.541793111950677,0.1700005637912383,0.37899087129899167
7779,0.6220034453945921,0.7546007009798089,0.34669355216862063,0.807442737080018,0.25288750380990743
7780,0.5274975114395605,0.9594939547180711,0.49631983971293514,0.8487694643100931,0.5984059516804221
7781,0.956755939450425,0.5346950263870194,0.8356086954351672,0.06852445584104727,0.7646508870430058
7782,0.5227124821624121,0.6726201966605899,0.8109665146385278,0.8295825977903184,0.34628530982448535
7783,0.4923586022107419,0.10715524547102817,0.2547718992689577,0.47648989682969545,0.9574814269996463
7784,0.37811538973520087,0.47960835546561653,0.676766015643126,0.01166422070914519,0.8047181304428418
7785,0.4111458990650996,0.03835047571098926,0.9071830286835986,0.003603719033191788,0.06526801919778946
7786,0.894692615734194,0.9426842495462059,0.32892862750504825,0.7652520909550795,0.0033227248136494802
7787,0.35095903782192894,0.8582149995795135,0.1186688636145996,0.016211101492320856,0.1065998058771187
7788,0.9291136684076875,0.5340930054780335,0.16895859563498616,0.7847196321923305,0.9422950408549177
7789,0.35645810796989186,0.6269445309404083,0.0762920759920489,0.6004753745407831,0.5465513698654981
7790,0.6954592776842233,0.11330528907940174,0.5267193556546197,0.5481528060736317,0.5341989316411947
7791,0.31735709089630093,0.036274454653265065,0.029727320924094913,0.8426675034269606,0.31423830831671373
7792,0.8978214794508245,0.47174661930980577,0.5284967827954441,0.6654731862965995,0.20675134656049066
7793,0.7495933843355533,0.5295680464149191,0.11325085879239905,0.9747641553844143,0.8231489765207216
7794,0.28898121343766126,0.7933967214881663,0.09377625036111847,0.1483127319021642,0.6626971929187722
7795,0.9804250045816204,0.2298518506251862,0.04804189178749352,0.10506482031726871,0.1890968935808307
7796,0.31146895065304714,0.3696246608020193,0.8709911526246044,0.0370725315141226,0.5142609154988966
7797,0.47423730903097294,0.7045508325046617,0.7230815644558589,0.34916149088707915,0.5172476756795749
7798,0.4552145386796005,0.5529706911612442,0.8612029412661318,0.9969553241052702,0.5660274447966003
7799,0.24212563992285663,0.2996776355551577,0.98081568116942,0.28557214600539094,0.9214225629486597
7800,0.37345606271365395,0.13954667541074506,0.9616002414318728,0.5906875372459814,0.34979002303767115
7801,0.4325438239073849,0.9968062805213267,0.5269539919984751,0.344766171416796,0.01041447964699349
7802,0.9416501516405401,0.006508499991787486,0.32319943663905204,0.279966760757982,0.9352683696001424
7803,0.4276136830473657,0.615748492414835,0.7743484600941163,0.16723235076207665,0.8979345589889459
7804,0.8518977193822376,0.7943631807973781,0.1653421187765618,0.11743124188193554,0.9374825045463642
7805,0.942617623169522,0.5536469039297149,0.36149310229492304,0.8782320974614485,0.92295794343829
7806,0.9064665458118534,0.40384411280801036,0.2120290477195116,0.5476229194297101,0.7758099903596607
7807,0.1779864976531167,0.06449777989062055,0.5440436582665822,0.06066686956637435,0.7104855628733292
7808,0.10440133372517124,0.16791022124537747,0.955692496011352,0.9340140674733451,0.925298935033672
7809,0.5056926186755597,0.28470686935646483,0.6223178306002933,0.45733879255154253,0.7075854239050973
7810,0.4361692787486987,0.9588896646361829,0.800799918845059,0.6130399817990617,0.5565047273245167
7811,0.5785706159398055,0.9195061746309815,0.21559108279437733,0.6165997031232218,0.7717141836266018
7812,0.6982870099946858,0.32241740892497717,0.939970234913335,0.1302955827923632,0.5435087837666955
7813,0.15213596155595077,0.3270395121239975,0.02628496311596651,0.9419715344752762,0.5636920294217146
7814,0.20275601090498097,0.5504056230253468,0.8182394846431735,0.06673481857261843,0.8283387187865242
7815,0.5162635094487851,0.16613739388299176,0.12067160773375551,0.34196811085886636,0.6116598122238625
7816,0.747229071839002,0.11721865518433594,0.5173491541559632,0.15080144866119227,0.8573002260293633
7817,0.92216278754543,0.19124608603037718,0.34467175708454845,0.507227389756151,0.9878087512250561
7818,0.9424541941244744,0.1609448094382635,0.6951360431110373,0.9436598468238324,0.4545228008768778
7819,0.21348269648451712,0.7712035132256304,0.36107290644172807,0.33708906598487454,0.3894728813502967
7820,0.1740012790438804,0.8000868269088535,0.9323108431000326,0.20749515733991652,0.6556762927345017
7821,0.5321802535125193,0.6797751780611138,0.4489804555286754,0.9315337735679895,0.3183027648767426
7822,0.6735398244605004,0.6081756890557237,0.04419470396219394,0.6694855127377446,0.9398060452449064
7823,0.11455191755104221,0.41759579871583663,0.28777191382461365,0.37118491434148826,0.8069693889270283
7824,0.8670033084296727,0.7020769059954364,0.9837285448452493,0.5682914567762154,0.8774958533632861
7825,0.350157317298315,0.8786760593165638,0.9006531841076582,0.8063286224659219,0.451500987167067
7826,0.9819422918382408,0.7844321968438785,0.038434966217851696,0.9123721108697554,0.8552143390238994
7827,0.2619674697017912,0.09061794955355162,0.7841182852138112,0.6285792660683867,0.0430034187288707
7828,0.34761224515535705,0.23644038871948947,0.023421438969444264,0.9094145267722835,0.3864915383962648
7829,0.2913024422202678,0.7461073582172475,0.6761253203726377,0.6244798136335381,0.10775020961643755
7830,0.44309453124264375,0.04400303701664576,0.339393609330235,0.43274275513804783,0.2693035595267207
7831,0.4002599615945609,0.5184328512491616,0.8280863959861973,0.28039330936598594,0.6702713127140655
7832,0.5241321881676092,0.8485594574239135,0.19869950110467793,0.9960341490103999,0.32586436097614224
7833,0.11086849380918984,0.6944543866584045,0.8255991600948843,0.9575870349909216,0.24507492503375217
7834,0.22826130662019228,0.22897974834447965,0.8683013129206789,0.6876759912528988,0.6294198650814612
7835,0.3960372444535851,0.004335542573652873,0.6944330849478605,0.5786485202576874,0.5404749963802828
7836,0.23465949641868333,0.7867875576461042,0.5169155374029011,0.16877220941437088,0.6355464380851339
7837,0.3098402759042749,0.7788691131635928,0.2046452727513296,0.9012040895132123,0.6268191482980655
7838,0.8861635174180589,0.6922948578306135,0.6240122102878841,0.3634485089740318,0.18448082947956157
7839,0.5513174436475532,0.046714310431317574,0.33997739478957845,0.9052566216713963,0.7613814724467447
7840,0.04738224183978057,0.7025260555032811,0.9935522218546371,0.9488946302259949,0.6343663539326572
7841,0.2518567908481919,0.12546900190460952,0.16272577743708383,0.18768436946296363,0.21138406356213046
7842,0.9864606963785078,0.17829424552482065,0.910495950759378,0.47780295297461906,0.9735698851015099
7843,0.09076216852708796,0.9593036109074187,0.5088228889911586,0.44939620026124916,0.9531811152815206
7844,0.8559274717610779,0.18002945600947962,0.9315691665761877,0.6368588845446118,0.38070380696362816
7845,0.9654445368697626,0.5563689214607379,0.4819298958651932,0.742190599252803,0.6066623910221961
7846,0.019857412815294295,0.5699031946796721,0.9844380689537522,0.4718546067635836,0.12675745034098174
7847,0.5966144787452049,0.0905642808113436,0.13008658773577408,0.06960158102521041,0.39165858987733315
7848,0.593191037796379,0.7631651548644902,0.7827458619938475,0.8273710001011062,0.39012295955039045
7849,0.1909866635790315,0.9571220018630006,0.04135103523392747,0.5636416547249288,0.19581704900136565
7850,0.09565380622466335,0.7634794090397572,0.31704824683416966,0.6350395348881862,0.6902651486634354
7851,0.2904068910770423,0.4299832273786569,0.12139340266713583,0.18005170176256446,0.3891540688336319
7852,0.6987944493018531,0.08735348298425427,0.8884322939794659,0.37578325115571787,0.976141603305011
7853,0.9007071142155265,0.22736141068213256,0.6482970970399933,0.7195785446670384,0.8218409169461481
7854,0.3186980096004094,0.36773378012151403,0.7462220521813889,0.7748379593178123,0.11924619925633051
7855,0.3104238859360805,0.31235987767138607,0.22749437626480873,0.7512050450100776,0.6928094289175427
7856,0.18443442209271277,0.4501385091023773,0.3027484574625292,0.6388957558084424,0.5810845260409663
7857,0.49789903769828514,0.13778740958871516,0.6244205800600812,0.646177336916561,0.3071843440845443
7858,0.5270483731462028,0.06244247019706595,0.639300000483796,0.826318677456614,0.4431751183928846
7859,0.7312631624129111,0.427068836178619,0.6451879287901665,0.7664862666894406,0.33971349971611287
7860,0.6051348751319314,0.6708590455185901,0.42397539780079385,0.9878148391193919,0.9346458169198505
7861,0.17305908033626805,0.7950446908516708,0.7549763326801668,0.4870044485063877,0.23282081874648253
7862,0.3554714831102601,0.11476234334684099,0.03949421568085543,0.21653788865022972,0.2796059006945133
7863,0.8479275074625017,0.15616156845802587,0.7698317577858063,0.6057570385693651,0.20448683073323448
7864,0.18310654240728796,0.4628129387481269,0.32113498278837527,0.8620586568360515,0.677844663757319
7865,0.4023766959285856,0.18642164931401006,0.6913895599313737,0.44778675451733774,0.6401872097028181
7866,0.29185475373879244,0.9117021449209548,0.8310899073056174,0.4506146992752281,0.9742094388640061
7867,0.018135044065196393,0.3889457087159002,0.3187117175780769,0.5997801453808902,0.4704277778692427
7868,0.5115696354616446,0.8391114522275402,0.3941164873298598,0.9013053909959073,0.8307831133480672
7869,0.87468582430094,0.49119676280413105,0.6851764089980008,0.4260789442574847,0.746646465986068
7870,0.07329240395459613,0.62363929676089,0.7481582433545918,0.646326000167345,0.38769650836515956
7871,0.8016337812844073,0.8781803895227885,0.18365884514679176,0.8278316461897552,0.9727588610240547
7872,0.7948598968849313,0.6890984036168464,0.2445046557341617,0.48919375219690076,0.12785351252249844
7873,0.06349922490202298,0.48469075954963015,0.19615011139793204,0.09586072154426994,0.8754519502093266
7874,0.6601942963969083,0.45318678107370125,0.3819240196115862,0.00629027085492706,0.4289090811205365
7875,0.983906456787173,0.7034868590172754,0.9128016954136473,0.1185622928466572,0.1721121235329156
7876,0.9999289681494204,0.4917486732243952,0.7032664961857066,0.5838948821953832,0.9370200565333116
7877,0.2165066835689894,0.9905436401823041,0.9768813249541147,0.705585357997215,0.7171616655275128
7878,0.46666286524086376,0.4038322898655279,0.46630165479687835,0.45448257271783854,0.4387034693932397
7879,0.6723587388622789,0.1968795990450627,0.2851107799651337,0.9141062940727074,0.6824348460723699
7880,0.21079470054359406,0.0698771533785515,0.3171407637057385,0.7425039508668988,0.4957503459475716
7881,0.6627515097930863,0.5826443016591506,0.09244148282698916,0.016507255801595955,0.2608209923544752
7882,0.7448786024046025,0.46425095002245986,0.5485439695776385,0.4901898078839986,0.4624775460766387
7883,0.018005250966557695,0.026770407880260416,0.9997992194512033,0.22798633964799941,0.3440505160976326
7884,0.8535794764798023,0.863634229716044,0.8656107292784292,0.22980900660948012,0.9329319241374766
7885,0.4618757305623916,0.37292349849505824,0.5092242309729482,0.9195510100279009,0.537187910358467
7886,0.9150924514941813,0.9812412462874784,0.96440305966466,0.045416872543363684,0.6360898050403025
7887,0.1766825133566291,0.13043197479671675,0.08230307559024563,0.5159779412086287,0.6986459875305171
7888,0.16045390630343503,0.5351492228203635,0.9311687763129084,0.05387463273801707,0.8649303086456016
7889,0.8268641581012391,0.5355557148119909,0.12148606999610523,0.16604638758418389,0.41641137210950585
7890,0.6851240610386308,0.7555901022963734,0.46937851002794917,0.14353586352909853,0.9750928005085712
7891,0.5704546534149962,0.7845411819771672,0.30591067860391064,0.7857307506045297,0.7069121441961145
7892,0.11355069923542938,0.3652514988456812,0.5774004366890095,0.564198646599436,0.7135601973204778
7893,0.586934318426257,0.6976018175567152,0.025313246669789402,0.7360012545119711,0.16155156858823594
7894,0.5093016988051376,0.0864225003936131,0.6884559249324675,0.650052097308791,0.761311009303617
7895,0.6120340415378484,0.44807504337566706,0.03336918123938115,0.6316189463651565,0.06395879971518093
7896,0.7482879125431795,0.7745589263362956,0.9781935571441577,0.3151343217568283,0.6076755677361396
7897,0.42314121752490386,0.23341531562540718,0.1808060910106455,0.753325997168092,0.40697658219418276
7898,0.23174911264327935,0.2894390909986764,0.9040498173723643,0.6675293936075185,0.7841781118384106
7899,0.7648527297673318,0.7058225895451421,0.5696119558941707,0.21029931778441457,0.28784057431453336
7900,0.8057832851018953,0.7264901817277466,0.9155859889445997,0.21458585124314333,0.7705374709352815
7901,0.39649467482774314,0.8432310310415944,0.10042790637577936,0.41726915403599163,0.43125230335436837
7902,0.6219720311324273,0.05253529797583123,0.7807333267871157,0.9103066962425135,0.17799255696089267
7903,0.7410940834144151,0.4251452139280677,0.018243090203122425,0.321755547484209,0.9533616410258454
7904,0.11756112713373612,0.8175417786912896,0.9131616183681619,0.38565130009101123,0.4363224687236019
7905,0.2120734223997749,0.6695304264696158,0.02940166154615953,0.2991432258473916,0.9823930786690511
7906,0.04867372306465012,0.8157867676637165,0.6721588404549461,0.19771665253951964,0.40967714880126527
7907,0.09843469494180845,0.7834928150189708,0.6005270359267741,0.658884070431484,0.034795897475869864
7908,0.06705889675956711,0.6449658837012767,0.038404359027284674,0.5926359413440221,0.3729377196082373
7909,0.7728982694264874,0.7944662269802314,0.15406642497924894,0.48141105164449605,0.7075878884736457
7910,0.29709734179781644,0.8257188439670096,0.7899154396200995,0.3496064960438392,0.41439510493730636
7911,0.7528338948243469,0.1987501353478679,0.05207719050546333,0.18092332726634364,0.9377317335167438
7912,0.38078330863965015,0.3707163248964681,0.037195280191134716,0.1884779927115312,0.7496474022442605
7913,0.4336992373333388,0.5845713964004076,0.8181768591167738,0.47060363012613216,0.20609996973655587
7914,0.6735674007456586,0.2687877016838225,0.3764731182965726,0.2602543457284364,0.5060719929579732
7915,0.6942607923418048,0.06203973381193428,0.26071784631456896,0.06672982702999053,0.6026527066088718
7916,0.42710450093910635,0.545984666979244,0.7402671594279142,0.3673895001537194,0.9883034468742733
7917,0.703440508276464,0.5915306962066065,0.5787606423782861,0.8410324559617013,0.4711159771588036
7918,0.5084751142012622,0.8353686829208015,0.6753805438893482,0.11740386893185317,0.7723511011806583
7919,0.8683802151728117,0.16270463747610409,0.9677049282788354,0.020756922265051325,0.48781991782739353
7920,0.915474637145469,0.8954826839011056,0.32429948423073895,0.7911260463006309,0.6128843287579179
7921,0.8840556535412851,0.7403161392393234,0.5063497416838444,0.05057962016790829,0.8443374489596434
7922,0.9793149586971837,0.9203051792955576,0.11256212866073023,0.04685909624371243,0.089018353957246
7923,0.6357045290969737,0.3977392121340212,0.113320606588584,0.2226300818379452,0.45322639651075425
7924,0.9086112859880235,0.3069292955540732,0.6231614621338994,0.28787520830785307,0.7425201044753788
7925,0.21928381721692125,0.7693419686505989,0.08867165754746986,0.011825989972530149,0.8119729828442307
7926,0.902933451929943,0.5488296212322613,0.642270643248594,0.5386831321498953,0.6170007989037224
7927,0.9433911783145346,0.25455510903334455,0.12827126768595298,0.034145251418158384,0.17562697624346157
7928,0.9931170713725465,0.4861536090299904,0.5219245400942017,0.16527339049969436,0.2813823101812978
7929,0.4146961774081688,0.35454493909903184,0.19442320082809816,0.333012155907058,0.31980039651547554
7930,0.4024489224480704,0.08302778030553593,0.006056735225474563,0.38183746605106694,0.1408880399791067
7931,0.21779999653581306,0.6531517384475003,0.7592104368353868,0.04813521792164843,0.5041158472161216
7932,0.4209957475980435,0.2924510467148107,0.623365917347544,0.29505714914034487,0.42622515015621776
7933,0.9818435810078694,0.6274460062438003,0.5741847578656507,0.8860175989476704,0.40991606236833733
7934,0.02832659326328857,0.10466463948865157,0.05888429898536951,0.02229029188450049,0.821233884273565
7935,0.5531130806934221,0.24850819436862848,0.6164246213159588,0.9665648698533198,0.9970564391413356
7936,0.4422227874245219,0.18890776146936783,0.49960833342461364,0.5431576732022404,0.3727695883489299
7937,0.7119373442916644,0.7050369696481825,0.22906567496972374,0.37213579787090556,0.8118239053358779
7938,0.769614324160508,0.595209980635053,0.5755595745946263,0.44666688217477724,0.957928890185049
7939,0.578398450412431,0.1571214307196197,0.5775984114940792,0.4194341846474624,0.9403580530045863
7940,0.3488221450516452,0.78236485419427,0.23322621319776027,0.9061225302180669,0.7223708023623078
7941,0.2913747518888198,0.9870666239131514,0.11184787942976004,0.8771943887707496,0.3874345079696966
7942,0.6974652653363104,0.7546349008216644,0.40318800597167126,0.04503333861192693,0.6452832254766316
7943,0.5312627279833151,0.7500400581995789,0.7096014285736814,0.12240966845675483,0.3521232487354309
7944,0.8113134364616589,0.06537294627877377,0.30108558832018906,0.793227338974425,0.3226599906077564
7945,0.7619320662433466,0.7008197496667049,0.03116478981884241,0.42185826894728273,0.048746933763844646
7946,0.8073991336947818,0.9800806441440033,0.4646488223815409,0.6460665589489338,0.8420056013855365
7947,0.8233937302096617,0.3756005233059818,0.8523086221866829,0.8032759888289398,0.6983164789612017
7948,0.05476072319473724,0.291351879306294,0.811369662092895,0.290221859517765,0.7164833189451731
7949,0.8112904819354908,0.16497883315652662,0.5168680893282902,0.5394138720412741,0.7638829415458609
7950,0.810249937297876,0.16744889694627274,0.954407872110464,0.2428291593569586,0.4191842562218048
7951,0.2516757873189881,0.4488277363319335,0.9558715341380516,0.4218370676735925,0.9871617866930373
7952,0.826763615745143,0.7963541646855883,0.7962311198899958,0.4590296504651554,0.34275633305932196
7953,0.20034574546451311,0.6929921312734981,0.9662983085964058,0.4203788472476496,0.47745101265017187
7954,0.28815046809940403,0.5816057405839784,0.8193724554359977,0.3277081429974008,0.1309067829519065
7955,0.896862685404973,0.5329473476343491,0.4390603325523297,0.8199693567813321,0.41910399291599176
7956,0.5129957804159171,0.8150494565844204,0.2978036580924095,0.6460784998755019,0.9363061265834779
7957,0.9429580721556021,0.35218402343781896,0.3255400218441271,0.036222402155483335,0.27105472945434594
7958,0.6030645550372955,0.825733092936842,0.33990610991794534,0.03260753546745265,0.14628640033654539
7959,0.15256186741745537,0.5381071209515912,0.3506172221650248,0.7645408877730949,0.66450313682157
7960,0.6256402355421498,0.18491507273876073,0.13120861195491607,0.651353930164807,0.3319046752082302
7961,0.7688044966590697,0.056979861036030144,0.1941514361858746,0.9208132135105671,0.0487564010953786
7962,0.14882808392125424,0.32620432080677375,0.4485278519661805,0.22085791623065143,0.23430550147668427
7963,0.4743099410549475,0.038462458704641045,0.1285097129075754,0.6384835071205587,0.8040731828035155
7964,0.024534635151966966,0.35797259547211213,0.38936022276837123,0.39566353586722414,0.28047919439888613
7965,0.527577077767428,0.8609607265236708,0.13736213402333175,0.5006338200137885,0.5648995922420461
7966,0.8491299471469337,0.7185389623009614,0.01566788406729902,0.7797698476563238,0.3226025596001809
7967,0.31792375470532075,0.339523889275666,0.10367248349845182,0.6307346555814173,0.9158233573598213
7968,0.9380046224227078,0.7416521143516311,0.1351588468102316,0.4216192986095777,0.5484747369445285
7969,0.6341080774932397,0.7819968461275674,0.8738734447812984,0.10129220982002618,0.4314777923487789
7970,0.3207027137368321,0.6750814531315433,0.773878166764479,0.6069729231634782,0.9000673079047099
7971,0.411612424177914,0.6457137059230217,0.508253652397968,0.005811735777631388,0.23456089291734328
7972,0.8920619068748203,0.5533926211639266,0.8333147869223687,0.7754806346443769,0.7227653217309407
7973,0.1814831460296339,0.19224429363827178,0.24697680917354603,0.6518154646855124,0.8464260320629172
7974,0.4738510694757475,0.25721101777750566,0.15835762798999442,0.9400899878068121,0.3101067811499397
7975,0.45267469246840675,0.5821003224018919,0.35221383976839304,0.15001732993888617,0.32429844056825696
7976,0.002050211929109258,0.8725756383833551,0.056491333059913273,0.4395367021925861,0.22566738594759717
7977,0.018730565582386505,0.5281348186991655,0.5143429608929204,0.22766847015250846,0.26118416341375483
7978,0.007088148373559977,0.8697287701796257,0.4547584035693585,0.9752446829747412,0.04515669870605765
7979,0.8159428250702054,0.37250128789983306,0.3819532608017171,0.7982977321155171,0.8464260992708847
7980,0.5869929878546887,0.7427182152451612,0.0553736402913273,0.3566073464284043,0.5606576756215551
7981,0.6579605220585927,0.284419470130473,0.17245118689965222,0.0065802089504585215,0.9555932650169436
7982,0.9567465158956499,0.9801955865002916,0.19414985321790634,0.4911157937378253,0.10081519783247483
7983,0.8041846022126835,0.17347331307850788,0.8639004023688781,0.989054012174183,0.9126186160710894
7984,0.9651677540281375,0.4849836671609511,0.9569356768114797,0.44718862341295107,0.7923956456901872
7985,0.5122931416499715,0.6174783530692688,0.9716203457769966,0.6306213825945336,0.8527655177689788
7986,0.884603477743849,0.7654588486692495,0.7484200193374178,0.08720701263285147,0.2955848705604226
7987,0.5772667055266185,0.40878578606469407,0.6081133935509222,0.648186266197618,0.4096418803676397
7988,0.09362117487914645,0.49317142072969855,0.10026787240016344,0.6634647990659169,0.1312186367254019
7989,0.7835266355771594,0.29695782701098195,0.591643851247654,0.9285761307653483,0.9012499261010933
7990,0.5431816045663853,0.5000363518562193,0.19423498937612127,0.6225584097820795,0.8536372505287512
7991,0.7775838397523681,0.5534409377047181,0.2753961225802771,0.9642739746128518,0.5469684016340952
7992,0.8618014804562285,0.21657719508471207,0.5045073242512488,0.7351778413838915,0.1066167156247978
7993,0.3582357927371763,0.8555489819351193,0.46769312567192933,0.7570512909116306,0.7835197437637371
7994,0.532265474178786,0.7831469929569791,0.4251158977449826,0.8206321038596103,0.4322937080980961
7995,0.13577361506856067,0.4413850122501398,0.39106208461631986,0.5732690877766798,0.32352128625274823
7996,0.6087405039839823,0.837099111434804,0.700553183915425,0.49196115213445857,0.9730767341479005
